"","object","Color_typicality","Material_typicality","Overall_typicality"
"1","bag_paper_blue",0.575333333333333,0.92,0.800666666666667
"226","bag_paper_green",0.387333333333333,0.858666666666667,0.738666666666667
"451","bag_paper_original",0.77,0.787333333333333,0.932
"676","bag_plastic_blue",0.499333333333333,0.869333333333333,0.756666666666667
"901","bag_plastic_green",0.343333333333333,0.648,0.82
"1126","bag_plastic_original",0.892666666666667,0.901333333333333,0.836
"1351","boot_leather_brown",0.924666666666667,0.958666666666667,0.837333333333333
"1576","boot_leather_green",0.292666666666667,0.659333333333333,0.58
"1801","boot_leather_original",0.936666666666667,0.940666666666667,0.872
"2026","boot_rubber_brown",0.651333333333333,0.779333333333333,0.729333333333333
"2251","boot_rubber_green",0.418,0.896666666666667,0.686666666666667
"2476","boot_rubber_original",0.767333333333333,0.778666666666667,0.884666666666667
"2701","bottle_glass_blue",0.596,0.875333333333333,0.654666666666667
"2926","bottle_glass_green",0.731333333333333,0.881333333333333,0.598
"3151","bottle_glass_original",0.813333333333333,0.748,0.741333333333333
"3376","bottle_plastic_blue",0.801333333333333,0.9,0.714
"3601","bottle_plastic_green",0.56,0.708,0.878666666666667
"3826","bottle_plastic_original",0.986,0.986666666666667,0.784
"4051","bowl_glass_blue",0.660666666666667,0.723333333333333,0.892666666666667
"4276","bowl_glass_green",0.459333333333333,0.894,0.787333333333333
"4501","bowl_glass_original",0.889333333333333,0.889333333333333,0.831333333333333
"4726","bowl_metal_blue",0.311333333333333,0.904666666666667,0.68
"4951","bowl_metal_green",0.274666666666667,0.753333333333333,0.724666666666667
"5176","bowl_metal_original",0.806,0.806,0.954
"5401","box_cardboard_blue",0.218666666666667,0.888666666666667,0.698666666666667
"5626","box_cardboard_green",0.224,0.689333333333333,0.654
"5851","box_cardboard_original",0.992666666666667,0.994,0.895333333333333
"6076","box_wood_blue",0.311333333333333,0.711333333333333,0.571333333333333
"6301","box_wood_green",0.136666666666667,0.931333333333333,0.528
"6526","box_wood_original",0.896,0.844666666666667,0.639333333333333
"6751","chair_metal_green",0.221333333333333,0.828,0.745333333333333
"6976","chair_metal_original",0.671333333333333,0.73,0.664666666666667
"7201","chair_metal_purple",0.294666666666667,0.652666666666667,0.653333333333333
"7426","chair_plastic_green",0.375333333333333,0.85,0.698
"7651","chair_plastic_original",0.543333333333333,0.693333333333333,0.731333333333333
"7876","chair_plastic_purple",0.208,0.876666666666667,0.709333333333333
"8101","chair_wood_green",0.296,0.674666666666667,0.730666666666667
"8326","chair_wood_original",0.988,0.98,0.894666666666667
"8551","chair_wood_purple",0.186,0.883333333333333,0.629333333333333
"8776","cup_metal_blue",0.296,0.852,0.566666666666667
"9001","cup_metal_green",0.217333333333333,0.697333333333333,0.53
"9226","cup_metal_original",0.651333333333333,0.69,0.691333333333333
"9451","cup_plastic_blue",0.682,0.806666666666667,0.940666666666667
"9676","cup_plastic_green",0.438,0.850666666666667,0.803333333333333
"9901","cup_plastic_original",0.955333333333333,0.992666666666667,0.83
"10126","jacket_denim_green",0.535333333333333,0.732,0.762
"10351","jacket_denim_original",0.932,0.958,0.740666666666667
"10576","jacket_denim_purple",0.385333333333333,0.844,0.663333333333333
"10801","jacket_leather_green",0.223333333333333,0.834666666666667,0.61
"11026","jacket_leather_original",0.934666666666667,0.890666666666667,0.722666666666667
"11251","jacket_leather_purple",0.444666666666667,0.706666666666667,0.638
"11476","pitcher_glass_blue",0.52,0.708,0.828
"11701","pitcher_glass_green",0.418666666666667,0.908,0.715333333333333
"11926","pitcher_glass_original",0.935333333333333,0.915333333333333,0.842
"12151","pitcher_metal_blue",0.35,0.834,0.75
"12376","pitcher_metal_green",0.224,0.64,0.661333333333333
"12601","pitcher_metal_original",0.680666666666667,0.651333333333333,0.739333333333333
"12826","pitcher_plastic_blue",0.591333333333333,0.894666666666667,0.784
"13051","pitcher_plastic_green",0.42,0.727333333333333,0.787333333333333
"13276","pitcher_plastic_original",0.956,0.963333333333333,0.831333333333333
"13501","plate_paper_blue",0.425333333333333,0.693333333333333,0.658
"13726","plate_paper_green",0.182666666666667,0.847333333333333,0.682
"13951","plate_paper_original",0.957333333333333,0.922,0.852666666666667
"14176","plate_plastic_green",0.308,0.858666666666667,0.721333333333333
"14401","plate_plastic_original",0.448,0.781333333333333,0.824666666666667
"14626","plate_plastic_pink",0.51,0.759333333333333,0.783333333333333
"14851","spoon_metal_blue",0.329333333333333,0.754,0.752666666666667
"15076","spoon_metal_green",0.282,0.554,0.568
"15301","spoon_metal_original",0.96,0.985333333333333,0.885333333333333
"15526","spoon_plastic_blue",0.407333333333333,0.668,0.782666666666667
"15751","spoon_plastic_green",0.201333333333333,0.892,0.702666666666667
"15976","spoon_plastic_original",0.889333333333333,0.878666666666667,0.838
"16201","spoon_wood_blue",0.266666666666667,0.817333333333333,0.685333333333333
"16426","spoon_wood_green",0.267333333333333,0.698,0.514
"16651","spoon_wood_original",0.778666666666667,0.792666666666667,0.876666666666667
"16876","table_metal_blue",0.29,0.799333333333333,0.646
"17101","table_metal_green",0.259333333333333,0.713333333333333,0.616666666666667
"17326","table_metal_original",0.899333333333333,0.966666666666667,0.840666666666667
"17551","table_wood_blue",0.282666666666667,0.688,0.688
"17776","table_wood_green",0.157333333333333,0.906666666666667,0.696
"18001","table_wood_original",0.948666666666667,0.932,0.884666666666667
